t,Mz_kin,conv,cupC,wallFlux
49.176499,1.4055488e-08,0.37254192,31.372904,8.4347426e-09
49.17718,1.4053816e-08,0.36749867,31.625067,8.4424862e-09
49.177867,1.4051703e-08,0.35879044,32.060478,8.4418978e-09
49.178614,1.4049315e-08,0.34890884,32.554558,8.4349257e-09
49.179447,1.4046957e-08,0.34009006,32.995497,8.4230085e-09
49.180385,1.4045044e-08,0.33343211,33.328395,8.4071204e-09
49.181455,1.4044068e-08,0.32914692,33.542654,8.3880817e-09
49.182693,1.4044659e-08,0.3276668,33.61666,8.3674472e-09
49.184112,1.4047487e-08,0.33063449,33.468275,8.350557e-09
49.185711,1.4052981e-08,0.34367806,32.816097,8.3554327e-09
49.186664,1.4055659e-08,0.35800855,32.099573,8.3770703e-09
49.187436,1.4056558e-08,0.36879426,31.560287,8.4013079e-09
49.188153,1.4056195e-08,0.37372302,31.313849,8.4223887e-09
49.188837,1.4054942e-08,0.37217155,31.391423,8.4359205e-09
49.189521,1.4053093e-08,0.36547119,31.72644,8.440905e-09
49.190232,1.4050872e-08,0.35591373,32.204313,8.4381328e-09
49.191022,1.4048479e-08,0.3460221,32.698895,8.4293145e-09
49.191905,1.4046302e-08,0.33785153,33.107424,8.415931e-09
49.192903,1.4044785e-08,0.33211161,33.39442,8.3990438e-09
49.194046,1.4044462e-08,0.32898811,33.550595,8.3797355e-09
49.195369,1.4046015e-08,0.32919805,33.540098,8.3611232e-09
49.196873,1.4050033e-08,0.33572047,33.213977,8.3537045e-09
49.198268,1.4054826e-08,0.35228239,32.38588,8.3756867e-09
49.199,1.4056205e-08,0.36339172,31.830414,8.3968276e-09
49.199762,1.4056332e-08,0.37149069,31.425465,8.4198957e-09
49.200438,1.4055394e-08,0.37271205,31.364397,8.4355974e-09
49.201119,1.4053726e-08,0.36823225,31.588387,8.4438686e-09
49.201806,1.4051616e-08,0.35986453,32.006773,8.4441953e-09
49.202553,1.404923e-08,0.34993932,32.503034,8.4379541e-09
49.203386,1.4046875e-08,0.34080056,32.959972,8.4265186e-09
49.204324,1.4044965e-08,0.33386867,33.306566,8.4109499e-09
49.205393,1.4043992e-08,0.32958516,33.520742,8.3921067e-09
49.206631,1.4044581e-08,0.32821901,33.589049,8.3716714e-09
49.208048,1.4047396e-08,0.33123498,33.438251,8.3552688e-09
49.209645,1.4052858e-08,0.34395206,32.802397,8.3596097e-09
49.2106,1.4055543e-08,0.35807903,32.096049,8.37957e-09
49.211373,1.4056445e-08,0.36919954,31.540023,8.4027782e-09
49.212091,1.4056086e-08,0.37423756,31.288122,8.4235558e-09
49.212775,1.4054837e-08,0.37248898,31.375551,8.4371323e-09
49.213458,1.4052991e-08,0.36537851,31.731074,8.4422677e-09
49.214169,1.4050773e-08,0.35525914,32.237043,8.4394005e-09
49.214959,1.404838e-08,0.34490907,32.754546,8.430252e-09
49.215842,1.4046201e-08,0.33669278,33.165361,8.4164687e-09
49.216839,1.404468e-08,0.33137709,33.431145,8.3992711e-09
49.217983,1.4044355e-08,0.32893196,33.553402,8.3796465e-09
49.219306,1.4045904e-08,0.32971942,33.514029,8.3606916e-09
49.220807,1.4049902e-08,0.33660434,33.169783,8.353065e-09
49.222203,1.4054696e-08,0.35309519,32.345241,8.3754417e-09
49.222935,1.4056073e-08,0.36369666,31.815167,8.3972321e-09
49.223698,1.4056195e-08,0.37110713,31.444643,8.4207776e-09
49.224373,1.4055255e-08,0.3717642,31.41179,8.4363502e-09
49.225054,1.4053585e-08,0.36692742,31.653629,8.4440802e-09
49.22574,1.4051473e-08,0.35849917,32.075042,8.4437399e-09
49.226487,1.4049084e-08,0.3488487,32.557565,8.4369848e-09
49.22732,1.4046727e-08,0.34014157,32.992921,8.4252147e-09
49.228257,1.4044812e-08,0.33347855,33.326073,8.4094212e-09
49.229326,1.4043832e-08,0.3291414,33.54293,8.3904925e-09
49.230563,1.4044413e-08,0.32763763,33.618118,8.3699671e-09
49.23198,1.4047223e-08,0.33052495,33.473753,8.3534231e-09
49.233577,1.4052684e-08,0.34308387,32.845806,8.3584592e-09
49.234538,1.4055402e-08,0.3572385,32.138075,8.3801707e-09
49.235309,1.4056313e-08,0.36796189,31.601906,8.404041e-09
49.236028,1.4055961e-08,0.37302166,31.348917,8.4249438e-09
49.236712,1.4054716e-08,0.37162635,31.418682,8.4383357e-09
49.237396,1.4052872e-08,0.36503055,31.748473,8.4432974e-09
49.238107,1.4050655e-08,0.35550207,32.224896,8.4405967e-09
49.238896,1.4048264e-08,0.34551355,32.724322,8.4318501e-09
49.239779,1.4046085e-08,0.3372104,33.13948,8.4185173e-09
49.240777,1.4044564e-08,0.33145934,33.427033,8.4016166e-09
49.24192,1.4044238e-08,0.32841183,33.579408,8.3822762e-09
49.243243,1.4045787e-08,0.32856742,33.571629,8.3635051e-09
49.244745,1.4049788e-08,0.33477186,33.261407,8.3554248e-09
49.246136,1.4054549e-08,0.35086451,32.456775,8.3760746e-09
49.246868,1.4055923e-08,0.36202918,31.898541,8.3961959e-09
49.247631,1.4056047e-08,0.37052158,31.473921,8.4185767e-09
49.248308,1.405511e-08,0.37238717,31.380642,8.4343583e-09
49.248989,1.4053446e-08,0.36849968,31.575016,8.4429527e-09
49.249676,1.4051341e-08,0.36048569,31.975715,8.4436772e-09
49.250422,1.4048962e-08,0.35056141,32.471929,8.4375942e-09
49.251255,1.4046613e-08,0.34123212,32.938394,8.4260837e-09
49.252192,1.4044708e-08,0.33406609,33.296696,8.4103316e-09
49.253261,1.4043734e-08,0.32963084,33.518458,8.3913791e-09
49.254497,1.4044319e-08,0.32824954,33.587523,8.3707419e-09
49.255912,1.4047122e-08,0.33117254,33.441373,8.3538031e-09
49.257505,1.4052562e-08,0.34372452,32.813774,8.3586273e-09
49.258469,1.4055293e-08,0.35746968,32.126516,8.3810628e-09
49.259241,1.4056215e-08,0.36765563,31.617218,8.4052704e-09
49.25996,1.4055874e-08,0.37216728,31.391636,8.4258678e-09
49.260644,1.4054641e-08,0.37047207,31.476396,8.4387287e-09
49.261327,1.4052808e-08,0.36391923,31.804039,8.4431987e-09
49.262037,1.4050601e-08,0.35476809,32.261596,8.4402331e-09
49.262825,1.4048216e-08,0.34529213,32.735393,8.4314203e-09
49.263707,1.4046042e-08,0.33737195,33.131403,8.4180262e-09
49.264704,1.4044522e-08,0.33166007,33.416996,8.4010138e-09
49.265845,1.4044194e-08,0.32841623,33.579189,8.3814732e-09
49.267166,1.4045733e-08,0.32860191,33.569905,8.3621397e-09
49.268664,1.4049717e-08,0.33538366,33.230817,8.3533648e-09
49.270076,1.4054612e-08,0.35257525,32.371237,8.3746005e-09
49.270807,1.4056012e-08,0.36362038,31.818981,8.3962147e-09
49.27157,1.4056159e-08,0.37140583,31.429709,8.4197047e-09
49.272246,1.4055235e-08,0.37221564,31.389218,8.4352972e-09
49.272926,1.4053578e-08,0.36735438,31.632281,8.4430737e-09
49.273612,1.4051478e-08,0.35876974,32.061513,8.4427668e-09
49.274358,1.4049098e-08,0.3489119,32.554405,8.4360773e-09
49.27519,1.4046747e-08,0.34002565,32.998717,8.4243483e-09
49.276126,1.4044838e-08,0.33331526,33.334237,8.4087593e-09
49.277194,1.4043861e-08,0.32909708,33.545146,8.3900031e-09
49.27843,1.4044441e-08,0.32759651,33.620175,8.3696084e-09
49.279845,1.4047245e-08,0.33049154,33.475423,8.3533278e-09
49.281438,1.4052688e-08,0.3429379,32.853105,8.3572263e-09
49.282409,1.4055462e-08,0.35755265,32.122367,8.3760454e-09
49.28318,1.40564e-08,0.3692931,31.535345,8.3993641e-09
49.2839,1.4056072e-08,0.37503753,31.248123,8.4209652e-09
49.284584,1.4054848e-08,0.37372967,31.313516,8.4358658e-09
49.285268,1.405302e-08,0.36665723,31.667139,8.4414236e-09
49.285978,1.4050818e-08,0.3564127,32.179365,8.4384377e-09
49.286767,1.4048437e-08,0.34586919,32.706541,8.4289766e-09
49.287648,1.4046266e-08,0.33731447,33.134277,8.4149035e-09
49.288645,1.4044747e-08,0.33173613,33.413193,8.3972427e-09
49.289785,1.4044415e-08,0.32927108,33.536446,8.3774706e-09
49.291105,1.4045944e-08,0.330296,33.4852,8.3585897e-09
49.292603,1.4049918e-08,0.33742005,33.128998,8.3508607e-09
49.29401,1.4054772e-08,0.35455682,32.272159,8.3724185e-09
49.294741,1.4056163e-08,0.36586838,31.706581,8.3938238e-09
49.295504,1.4056304e-08,0.37395966,31.302017,8.418001e-09
49.29618,1.4055377e-08,0.3748667,31.256665,8.4345928e-09
49.29686,1.4053719e-08,0.3698733,31.506335,8.44343e-09
49.297546,1.4051619e-08,0.36086632,31.956684,8.4436515e-09
49.298292,1.404924e-08,0.35037762,32.481119,8.4369349e-09
49.299124,1.4046889e-08,0.34096645,32.951678,8.425052e-09
49.300061,1.4044981e-08,0.33389919,33.30504,8.4091913e-09
49.30113,1.4044008e-08,0.32935697,33.532152,8.3901469e-09
49.302367,1.4044598e-08,0.32750743,33.624628,8.3695363e-09
49.303782,1.404741e-08,0.32977342,33.511329,8.3528369e-09
49.305375,1.4052855e-08,0.34172001,32.914,8.3570971e-09
49.306344,1.4055614e-08,0.35576686,32.211657,8.3777898e-09
49.307114,1.4056544e-08,0.36672004,31.663998,8.4005289e-09
49.307834,1.4056208e-08,0.37227036,31.386482,8.4206759e-09
49.308518,1.4054976e-08,0.37141071,31.429465,8.4340244e-09
49.309201,1.4053142e-08,0.36529902,31.735049,8.4394847e-09
49.30991,1.4050934e-08,0.35607968,32.196016,8.4374718e-09
49.310698,1.4048545e-08,0.34610881,32.69456,8.4293115e-09
49.31158,1.4046362e-08,0.33761949,33.119025,8.4163683e-09
49.312576,1.4044832e-08,0.33163424,33.418288,8.3996955e-09
49.313718,1.4044493e-08,0.32837298,33.581351,8.3805157e-09
49.31504,1.4046029e-08,0.32861595,33.569203,8.3618182e-09
49.316542,1.4050026e-08,0.33520338,33.239831,8.3537216e-09
49.317949,1.4054888e-08,0.35189047,32.405476,8.3749979e-09
49.318679,1.4056276e-08,0.36324546,31.837727,8.3960204e-09
49.319442,1.405641e-08,0.3715973,31.420135,8.419339e-09
49.320118,1.4055475e-08,0.37292828,31.353586,8.4352974e-09
49.320798,1.4053808e-08,0.3684459,31.577705,8.4436764e-09
49.321485,1.4051698e-08,0.36001277,31.999361,8.4439707e-09
49.322231,1.4049312e-08,0.35005578,32.497211,8.4376495e-09
49.323064,1.4046955e-08,0.34093302,32.953349,8.4261228e-09
49.324002,1.404504e-08,0.33404209,33.297896,8.4104813e-09
49.325071,1.4044061e-08,0.32971656,33.514172,8.391634e-09
49.32631,1.4044648e-08,0.328328,33.5836,8.3712017e-09
49.327728,1.404747e-08,0.33121314,33.439343,8.3545272e-09
49.329325,1.405294e-08,0.34364514,32.817743,8.3594532e-09
49.33028,1.4055625e-08,0.35758618,32.120691,8.3813308e-09
49.331053,1.4056527e-08,0.36798969,31.600515,8.4055284e-09
49.33177,1.4056167e-08,0.3725882,31.37059,8.4261863e-09
49.332454,1.4054916e-08,0.37086537,31.456731,8.4392832e-09
49.333138,1.4053068e-08,0.36416837,31.791581,8.4439498e-09
49.333848,1.4050848e-08,0.35476906,32.261547,8.4410008e-09
49.334637,1.4048452e-08,0.34500376,32.749812,8.4321692e-09
49.335519,1.4046269e-08,0.33687329,33.156335,8.4187717e-09
49.336517,1.4044743e-08,0.3311511,33.442445,8.401709e-09
49.337661,1.4044414e-08,0.32803296,33.598352,8.3821775e-09
49.338986,1.4045969e-08,0.3284717,33.576415,8.3630764e-09
49.340491,1.4049999e-08,0.33551116,33.224442,8.3544155e-09
49.341886,1.4054797e-08,0.35257217,32.371392,8.3754644e-09
49.342616,1.405617e-08,0.36379357,31.810321,8.3972699e-09
49.343379,1.4056289e-08,0.37162965,31.418517,8.4212536e-09
49.344055,1.4055345e-08,0.37238645,31.380677,8.4372701e-09
49.344736,1.4053673e-08,0.36740099,31.629951,8.4452047e-09
49.345422,1.4051559e-08,0.35866673,32.066664,8.4448284e-09
49.34617,1.4049169e-08,0.34874492,32.562754,8.4379376e-09
49.347004,1.4046812e-08,0.33994004,33.002998,8.426061e-09
49.347943,1.4044902e-08,0.3334462,33.32769,8.4102483e-09
49.349014,1.4043935e-08,0.3294564,33.52718,8.3913609e-09
49.350254,1.4044539e-08,0.32805813,33.597093,8.3708971e-09
49.351672,1.4047375e-08,0.33061706,33.469147,8.3544683e-09
49.353269,1.405285e-08,0.342868,32.8566,8.3595333e-09
49.354216,1.4055489e-08,0.35650831,32.174585,8.3801014e-09
49.35499,1.4056374e-08,0.36722803,31.638598,8.4031095e-09
49.355706,1.4055999e-08,0.37240383,31.379808,8.4232624e-09
49.35639,1.4054739e-08,0.37119931,31.440034,8.4362633e-09
49.357073,1.4052886e-08,0.36487823,31.756088,8.4412664e-09
49.357785,1.4050662e-08,0.35556302,32.221849,8.438597e-09
49.358576,1.4048267e-08,0.34575673,32.712164,8.4297191e-09
49.35946,1.4046093e-08,0.33767064,33.116468,8.416117e-09
49.36046,1.4044584e-08,0.33222277,33.388861,8.3990215e-09
49.361604,1.4044276e-08,0.32961671,33.519165,8.3794494e-09
49.362928,1.4045844e-08,0.33033537,33.483232,8.3603763e-09
49.364431,1.4049864e-08,0.33739842,33.130079,8.3529412e-09
49.365818,1.4054613e-08,0.35375943,32.312029,8.3759729e-09
49.366551,1.4055982e-08,0.36412587,31.793706,8.398307e-09
49.367313,1.4056099e-08,0.37119408,31.440296,8.4220016e-09
49.367989,1.4055156e-08,0.37165227,31.417386,8.4373878e-09
49.368669,1.4053486e-08,0.36676425,31.661787,8.444725e-09
49.369356,1.4051376e-08,0.35844603,32.077698,8.4440689e-09
49.370103,1.404899e-08,0.3489726,32.55137,8.437196e-09
49.370937,1.4046638e-08,0.34034963,32.982519,8.4254674e-09
49.371874,1.4044731e-08,0.33364207,33.317896,8.4099387e-09
49.372942,1.4043757e-08,0.32922753,33.538623,8.3913575e-09
49.374179,1.4044341e-08,0.32736478,33.631761,8.3712468e-09
49.375595,1.4047148e-08,0.3296392,33.51804,8.3550103e-09
49.377192,1.405261e-08,0.34160334,32.919833,8.3598382e-09
49.378155,1.4055337e-08,0.3554288,32.22856,8.3808258e-09
49.378925,1.4056252e-08,0.36632929,31.683536,8.4037251e-09
49.379644,1.4055903e-08,0.37190745,31.404628,8.4238966e-09
49.380328,1.4054662e-08,0.37116179,31.44191,8.4371404e-09
49.381012,1.4052821e-08,0.36521607,31.739196,8.4423043e-09
49.381722,1.4050608e-08,0.35612326,32.193837,8.440077e-09
49.382511,1.4048219e-08,0.34618476,32.690762,8.4315693e-09
49.383393,1.4046039e-08,0.33760778,33.119611,8.4180581e-09
49.384389,1.4044514e-08,0.33144128,33.427936,8.4007662e-09
49.385531,1.4044179e-08,0.32839334,33.580333,8.3809368e-09
49.386852,1.4045715e-08,0.32913392,33.543304,8.3612387e-09
49.388355,1.4049715e-08,0.33626045,33.186978,8.352596e-09
49.389758,1.4054558e-08,0.35335638,32.332181,8.3750864e-09
49.39049,1.4055949e-08,0.36409861,31.79507,8.397492e-09
49.391253,1.4056086e-08,0.3713627,31.431865,8.4215356e-09
49.39193,1.4055157e-08,0.37178286,31.410857,8.4373283e-09
49.392611,1.4053495e-08,0.36671339,31.66433,8.4449811e-09
49.393297,1.4051393e-08,0.3581512,32.09244,8.4445598e-09
49.394043,1.4049011e-08,0.34848718,32.575641,8.4376687e-09
49.394876,1.4046658e-08,0.33985772,33.007114,8.4256446e-09
49.395812,1.4044746e-08,0.33328191,33.335905,8.4096088e-09
49.39688,1.4043764e-08,0.32906114,33.546943,8.3902937e-09
49.398116,1.4044338e-08,0.32765664,33.617168,8.3690706e-09
49.399532,1.404714e-08,0.33070611,33.464694,8.3519868e-09
49.401129,1.4052602e-08,0.34328862,32.835569,8.3572909e-09
49.402092,1.4055331e-08,0.35674904,32.162548,8.3794044e-09
49.402862,1.4056249e-08,0.3668481,31.657595,8.4029352e-09
49.403581,1.4055902e-08,0.37154126,31.422937,8.4230694e-09
49.404265,1.4054663e-08,0.37020995,31.489502,8.4358202e-09
49.404949,1.4052824e-08,0.36404102,31.797949,8.4405145e-09
49.405659,1.4050613e-08,0.35516601,32.2417,8.4378804e-09
49.406448,1.4048226e-08,0.34577209,32.711395,8.4293808e-09
49.407331,1.4046052e-08,0.33786448,33.106776,8.4162715e-09
49.408329,1.4044537e-08,0.33228779,33.385611,8.3995276e-09
49.409471,1.4044216e-08,0.32925645,33.537178,8.3803827e-09
49.410792,1.4045762e-08,0.32966218,33.516891,8.3617882e-09
49.412292,1.4049748e-08,0.33644112,33.177944,8.3537669e-09
49.413694,1.4054579e-08,0.3533322,32.33339,8.3753323e-09
49.414425,1.405596e-08,0.36459046,31.770477,8.3969927e-09
49.415187,1.4056089e-08,0.37259687,31.370157,8.4209248e-09
49.415863,1.4055154e-08,0.37359561,31.32022,8.4370979e-09
49.416544,1.405349e-08,0.36879177,31.560412,8.4452506e-09
49.417231,1.4051384e-08,0.36003813,31.998094,8.4451501e-09
49.417978,1.4049004e-08,0.34984034,32.507983,8.4382851e-09
49.418812,1.4046657e-08,0.34059558,32.970221,8.426178e-09
49.419751,1.4044758e-08,0.33370734,33.314633,8.4100341e-09
49.420822,1.40438e-08,0.32963034,33.518483,8.3907669e-09
49.422062,1.4044414e-08,0.32852859,33.573571,8.3696613e-09
49.423482,1.404727e-08,0.33182597,33.408701,8.352946e-09
49.425083,1.4052796e-08,0.3448196,32.75902,8.359747e-09
49.426026,1.405543e-08,0.35783392,32.108304,8.3825195e-09
49.426799,1.4056317e-08,0.36751037,31.624482,8.4069697e-09
49.427515,1.4055943e-08,0.37162004,31.418998,8.4271712e-09
49.428199,1.4054684e-08,0.36972023,31.513988,8.4395155e-09
49.428882,1.4052833e-08,0.36312825,31.843587,8.4433838e-09
49.429593,1.4050613e-08,0.35411864,32.294068,8.4400248e-09
49.430383,1.4048223e-08,0.34489229,32.755385,8.4308929e-09
49.431266,1.4046053e-08,0.33720248,33.139876,8.417236e-09
49.432264,1.4044543e-08,0.33169132,33.415434,8.4000466e-09
49.433409,1.4044233e-08,0.32885169,33.557416,8.3804051e-09
49.434733,1.4045804e-08,0.32952242,33.523879,8.3613377e-09
49.436236,1.4049837e-08,0.33662022,33.168989,8.3532673e-09
49.437635,1.405467e-08,0.35395617,32.302192,8.3752453e-09
49.438366,1.4056058e-08,0.36497505,31.751247,8.3972478e-09
49.43913,1.4056194e-08,0.3726133,31.369335,8.4213346e-09
49.439807,1.4055263e-08,0.37327313,31.336344,8.4374303e-09
49.440488,1.4053602e-08,0.3682744,31.58628,8.4454166e-09
49.441174,1.4051498e-08,0.35955331,32.022335,8.4448703e-09
49.44192,1.4049117e-08,0.34966947,32.516526,8.437688e-09
49.442753,1.4046764e-08,0.34084683,32.957658,8.4254556e-09
49.443691,1.4044855e-08,0.33411763,33.294119,8.4093073e-09
49.444761,1.4043885e-08,0.32979228,33.510386,8.3899837e-09
49.446,1.4044485e-08,0.32833851,33.583075,8.3690932e-09
49.447421,1.4047333e-08,0.33134853,33.432574,8.3524767e-09
49.449023,1.4052856e-08,0.34444595,32.777703,8.3583826e-09
49.449968,1.4055504e-08,0.3580361,32.098195,8.3802311e-09
49.450741,1.4056398e-08,0.36836788,31.581606,8.4043638e-09
49.451457,1.4056028e-08,0.37295078,31.352461,8.4248791e-09
49.452141,1.4054773e-08,0.37119413,31.440294,8.4378264e-09
49.452825,1.4052924e-08,0.36442584,31.778708,8.4422989e-09
49.453535,1.4050705e-08,0.35498823,32.250588,8.4391635e-09
49.454325,1.4048315e-08,0.34540293,32.729854,8.4300108e-09
49.455208,1.4046141e-08,0.33770641,33.11468,8.416224e-09
49.456206,1.4044627e-08,0.33267232,33.366384,8.3988957e-09
49.457348,1.404431e-08,0.33043453,33.478274,8.3792061e-09
49.458672,1.4045869e-08,0.3314683,33.426585,8.3596803e-09
49.460175,1.4049895e-08,0.33890574,33.054713,8.3509747e-09
49.461581,1.4054771e-08,0.35628086,32.185957,8.3736127e-09
49.462311,1.4056161e-08,0.3667823,31.660885,8.396391e-09
49.463074,1.4056298e-08,0.37361089,31.319456,8.4209806e-09
49.463751,1.4055366e-08,0.37353828,31.323086,8.4371445e-09
49.464431,1.4053702e-08,0.36791776,31.604112,8.4449744e-09
49.465118,1.4051596e-08,0.35889459,32.05527,8.4443964e-09
49.465864,1.4049213e-08,0.34882895,32.558552,8.4371867e-09
49.466696,1.4046858e-08,0.33996122,33.001939,8.4250229e-09
49.467633,1.4044944e-08,0.33321867,33.339066,8.4089356e-09
49.468702,1.4043965e-08,0.32882893,33.558554,8.3896757e-09
49.46994,1.4044553e-08,0.32717793,33.641103,8.3689401e-09
49.471358,1.4047375e-08,0.32990138,33.504931,8.3525212e-09
49.472955,1.4052851e-08,0.34247508,32.876246,8.3581263e-09
49.473913,1.4055558e-08,0.35640121,32.17994,8.3799665e-09
49.474685,1.4056468e-08,0.3670289,31.648555,8.4034772e-09
49.475403,1.4056116e-08,0.37222187,31.388906,8.423855e-09
49.476087,1.4054873e-08,0.37120577,31.439711,8.4370271e-09
49.476771,1.4053031e-08,0.36520568,31.739716,8.4422114e-09
49.477482,1.4050817e-08,0.35633565,32.183217,8.4399455e-09
49.478273,1.404843e-08,0.34682228,32.658886,8.4315934e-09
49.479157,1.404626e-08,0.33876113,33.061943,8.4184824e-09
49.480156,1.4044755e-08,0.33305832,33.347084,8.4016606e-09
49.481302,1.4044453e-08,0.3299096,33.50452,8.3823272e-09
49.482625,1.4046025e-08,0.33007628,33.496186,8.3632423e-09
49.484129,1.4050056e-08,0.33684258,33.157871,8.3548691e-09
49.485504,1.4054736e-08,0.35333608,32.333196,8.3753664e-09
49.486239,1.4056103e-08,0.36404285,31.797857,8.396389e-09
49.487001,1.4056217e-08,0.37140465,31.429767,8.4192481e-09
49.487677,1.4055276e-08,0.37199799,31.400101,8.4345743e-09
49.488358,1.4053611e-08,0.36708788,31.645606,8.4421147e-09
49.489044,1.4051508e-08,0.35862751,32.068624,8.4416936e-09
49.489791,1.4049129e-08,0.34897084,32.551458,8.4349401e-09
49.490625,1.4046783e-08,0.34025117,32.987442,8.4232634e-09
49.491563,1.4044886e-08,0.33359974,33.320013,8.4076339e-09
49.492634,1.4043927e-08,0.32925055,33.537473,8.3888186e-09
49.493874,1.4044543e-08,0.32750044,33.624978,8.3682839e-09
49.495296,1.4047412e-08,0.33007429,33.496286,8.3517943e-09
49.496898,1.4052955e-08,0.34276166,32.861917,8.3572614e-09
49.497844,1.4055612e-08,0.35666212,32.166894,8.3784552e-09
49.498616,1.4056506e-08,0.36743304,31.628348,8.4021366e-09
49.499333,1.4056137e-08,0.37246022,31.376989,8.42266e-09
49.500017,1.4054881e-08,0.37106372,31.446814,8.4358087e-09
49.5007,1.4053031e-08,0.3645668,31.77166,8.4406423e-09
49.501411,1.405081e-08,0.35527593,32.236204,8.4379702e-09
49.502201,1.4048419e-08,0.34558615,32.720693,8.4292987e-09
49.503085,1.4046246e-08,0.33755499,33.122251,8.416025e-09
49.504085,1.4044739e-08,0.33204379,33.39781,8.3991436e-09
49.50523,1.4044439e-08,0.3291534,33.54233,8.3798388e-09
49.506557,1.4046026e-08,0.3293915,33.530425,8.3609956e-09
49.508061,1.4050075e-08,0.33587058,33.206471,8.352599e-09
49.509447,1.405483e-08,0.35243482,32.378259,8.3732036e-09
49.510179,1.4056201e-08,0.36364076,31.817962,8.3943395e-09
49.510941,1.4056319e-08,0.3717212,31.41394,8.4176498e-09
49.511616,1.4055377e-08,0.37283206,31.358397,8.4335338e-09
49.512296,1.4053706e-08,0.36820934,31.589533,8.4417064e-09
49.512983,1.4051595e-08,0.35972764,32.013618,8.4418183e-09
49.51373,1.4049209e-08,0.34982059,32.508971,8.4354009e-09
49.514564,1.4046856e-08,0.34081448,32.959276,8.423821e-09
49.515503,1.4044953e-08,0.33403188,33.298406,8.4081405e-09
49.516575,1.4043994e-08,0.32976608,33.511696,8.3892826e-09
49.517818,1.404462e-08,0.32831525,33.584237,8.3687427e-09
49.51924,1.40475e-08,0.33118831,33.440584,8.3521075e-09
49.520843,1.4053049e-08,0.34413345,32.793327,8.3580228e-09
49.521782,1.4055672e-08,0.35765917,32.117042,8.3801528e-09
49.522556,1.4056554e-08,0.36787419,31.60629,8.4045657e-09
49.523271,1.4056173e-08,0.37228721,31.385639,8.4250945e-09
49.523955,1.4054907e-08,0.37044275,31.477862,8.4378175e-09
49.524638,1.405305e-08,0.36369145,31.815427,8.4420488e-09
49.52535,1.4050824e-08,0.35437229,32.281385,8.4388352e-09
49.526141,1.404843e-08,0.34484487,32.757757,8.4298014e-09
49.527026,1.4046259e-08,0.33707111,33.146445,8.4163051e-09
49.528028,1.4044761e-08,0.33176665,33.411667,8.3993096e-09
49.529177,1.4044482e-08,0.32902927,33.548537,8.3799516e-09
49.530503,1.404609e-08,0.32958782,33.520609,8.3612177e-09
49.532008,1.4050154e-08,0.33647782,33.176109,8.3537677e-09
49.53338,1.4054827e-08,0.35305216,32.347392,8.3754704e-09
49.534114,1.4056185e-08,0.36391069,31.804465,8.3971616e-09
49.534875,1.4056291e-08,0.37149729,31.425136,8.4204862e-09
49.535552,1.4055344e-08,0.37233879,31.383061,8.4360687e-09
49.536233,1.4053674e-08,0.36766709,31.616645,8.4438069e-09
49.536921,1.4051566e-08,0.35934035,32.032982,8.4435316e-09
49.537669,1.4049187e-08,0.3496724,32.51638,8.436842e-09
49.538504,1.4046845e-08,0.34081208,32.959396,8.4250885e-09
49.539444,1.4044952e-08,0.33395359,33.302321,8.4093912e-09
49.540515,1.4044003e-08,0.329434,33.5283,8.3905288e-09
49.541757,1.4044629e-08,0.32757082,33.621459,8.37001e-09
49.54318,1.4047511e-08,0.33010136,33.494932,8.3534034e-09
49.544783,1.4053061e-08,0.3428672,32.85664,8.3586315e-09
49.545716,1.4055647e-08,0.35676597,32.161701,8.3790549e-09
49.546489,1.4056515e-08,0.3676214,31.61893,8.402417e-09
49.547204,1.4056122e-08,0.37267204,31.366398,8.4226597e-09
49.547888,1.405485e-08,0.37130324,31.434838,8.4356894e-09
49.548571,1.405299e-08,0.36481488,31.759256,8.4404925e-09
49.549283,1.4050762e-08,0.35544427,32.227787,8.4376978e-09
49.550075,1.4048369e-08,0.34565304,32.717348,8.4288422e-09
49.55096,1.4046204e-08,0.3375024,33.12488,8.4153364e-09
49.551963,1.4044712e-08,0.33173916,33.413042,8.3982228e-09
49.553112,1.4044439e-08,0.32869179,33.56541,8.3786867e-09
49.554442,1.404607e-08,0.3292276,33.53862,8.359662e-09
49.555952,1.4050184e-08,0.33651262,33.174369,8.3521965e-09
49.557314,1.4054818e-08,0.35330132,32.334934,8.3742612e-09
49.558048,1.4056172e-08,0.36426915,31.786542,8.3963537e-09
49.558809,1.405627e-08,0.37181982,31.409009,8.4200622e-09
49.559486,1.4055317e-08,0.37249288,31.375356,8.4357767e-09
49.560166,1.4053643e-08,0.36759822,31.620089,8.4435039e-09
49.560855,1.4051531e-08,0.35906764,32.046618,8.443092e-09
49.561604,1.4049149e-08,0.34930766,32.534617,8.4362659e-09
49.562441,1.4046807e-08,0.34050704,32.974648,8.424412e-09
49.563384,1.4044925e-08,0.33378872,33.310564,8.4085105e-09
49.564459,1.4044001e-08,0.3294138,33.52931,8.3894644e-09
49.565704,1.4044665e-08,0.32812945,33.593528,8.3690301e-09
49.567127,1.4047578e-08,0.33153485,33.423257,8.3527898e-09
49.568731,1.4053145e-08,0.34511346,32.744327,8.3595135e-09
